product_id,product_name,price,cost,stock_quantity,orders_per_day,weekly_sales
123,Detergent Liquid 1L,166.38,85.99,470,68,476
124,Pickle 500g,412.03,278.89,129,62,434
125,Rice 1kg,255.45,162.84,102,98,686
126,Frozen Peas 500g,793.77,598.38,182,16,112
127,Poha 500g,356.65,264.74,326,23,161
128,Capsicum 500g,560.68,384.61,449,50,350
129,Potato Chips 100g,418.11,235.78,52,11,77
130,Capsicum 500g,788.79,531.84,387,85,595
131,Cornflakes 500g,383.85,264.67,385,78,546
132,Tea Powder 250g,583.39,405.56,282,1,7
133,Onion 1kg,334.55,187.07,468,82,574
134,Shampoo 180ml,461.04,311.86,370,64,448
135,Coffee 200g,505.09,374.92,414,28,196
136,Rice 1kg,431.51,293.03,457,61,427
137,Banana 1 dozen,572.66,376.68,458,9,63
138,Oats 1kg,868.99,463.47,349,19,133
139,Oats 1kg,809.28,623.21,97,34,238
140,Capsicum 500g,955.34,649.54,372,64,448
141,Bread 400g,648.93,490.33,496,11,77
142,Potato Chips 100g,203.05,149.2,403,85,595
143,Grapes 500g,112.84,81.06,168,96,672
144,Capsicum 500g,940.47,483.9,224,89,623
145,Frozen Peas 500g,196.54,116.34,217,8,56
146,Carrot 500g,451.7,307.31,436,29,203
147,Soft Drink 750ml,252.73,172.25,282,72,504
148,Oats 1kg,208.17,165.34,383,91,637
149,Paneer 200g,435.94,315.45,271,30,210
150,Face Wash 150ml,464.25,270.47,68,15,105
151,Sugar 1kg,163.13,98.99,218,46,322
152,Salt 1kg,474.97,263.64,86,39,273
153,Cabbage 1pc,28.18,20.08,142,64,448
154,Tissue Paper 1 pack,903.42,468.24,132,40,280
155,Tea Powder 250g,592.32,374.33,145,64,448
156,Onion 1kg,939.44,590.23,6,78,546
157,Tissue Paper 1 pack,499.94,391.89,147,83,581
158,Soft Drink 750ml,300.41,185.35,117,89,623
159,Shampoo 180ml,492.36,317.15,383,87,609
160,Onion 1kg,979.51,663.43,409,97,679
161,Bread 400g,894.04,612.58,335,6,42
162,Bread 400g,89.72,54.5,205,87,609
163,Orange Juice 1L,200.79,100.68,264,96,672
164,Salt 1kg,286.78,178.98,331,60,420
165,Frozen Peas 500g,948.93,646.78,434,78,546
166,Orange 1kg,645.27,356.08,306,78,546
167,Detergent Liquid 1L,379.67,295.42,455,98,686
168,Cucumber 500g,345.5,210.15,413,93,651
169,Carrot 500g,950.52,649.24,433,42,294
170,Detergent Liquid 1L,70.41,46.89,498,99,693
171,Paneer 200g,490.14,267.59,359,55,385
172,Shampoo 180ml,670.55,348.2,350,9,63
173,Salt 1kg,608.56,339.82,202,82,574
174,Body Lotion 200ml,307.17,224.74,91,55,385
175,Coffee 200g,200.8,116.66,80,96,672
176,Jam 200g,125.77,72.57,158,52,364
177,Potato Chips 100g,795.3,403.12,10,26,182
178,Grapes 500g,404.82,241.06,11,95,665
179,Tea Powder 250g,194.12,117.73,270,47,329
180,Cauliflower 1pc,602.35,383.04,310,24,168
181,Ketchup 500g,62.76,46.63,328,79,553
182,Tissue Paper 1 pack,471.92,298.71,421,12,84
183,Jam 200g,144.76,84.7,288,65,455
184,Garbage Bags 30 pcs,668.45,482.22,32,50,350
185,Jam 200g,349.37,257.09,263,85,595
186,Orange Juice 1L,540.27,425.46,275,69,483
187,Hand Wash 250ml,894.58,573.3,407,21,147
188,Oats 1kg,828.58,415.71,137,43,301
189,Onion 1kg,142.68,111.96,53,41,287
190,Jam 200g,905.85,537.66,219,36,252
191,Pasta 200g,577.2,366.79,243,84,588
192,Pickle 500g,61.82,31.95,473,15,105
193,Olive Oil 500ml,751.56,566.03,19,73,511
194,Cabbage 1pc,652.02,452.94,355,33,231
195,Onion 1kg,252.61,169.57,0,29,203
196,Tomato 1kg,53.5,36.39,320,1,7
197,Floor Cleaner 1L,281.74,198.42,201,37,259
198,Carrot 500g,774.55,450.48,419,21,147
199,Rice 1kg,815.51,433.83,53,95,665
200,Eggs 12 pcs,599.69,444.1,150,8,56
201,Chocolate 50g,683.14,502.48,103,9,63
202,Detergent Powder 1kg,649.47,517.71,119,68,476
203,Cabbage 1pc,701.88,476.17,11,26,182
204,Sunflower Oil 1L,833.49,550.32,432,55,385
205,Grapes 500g,268.54,176.57,198,85,595
206,Olive Oil 500ml,501.41,364.07,244,92,644
207,Olive Oil 500ml,950.83,538.91,228,86,602
208,Wheat Flour 5kg,583.72,325.78,10,54,378
209,Milk 1L,405.39,267.02,151,48,336
210,Tissue Paper 1 pack,357.41,218.86,425,78,546
211,Shampoo 180ml,826.07,423.13,98,18,126
212,Frozen Peas 500g,981.75,670.14,134,45,315
213,Ice Cream 1L,703.49,512.84,243,63,441
214,Sunflower Oil 1L,34.47,17.75,306,12,84
215,Floor Cleaner 1L,313.62,172.99,89,61,427
216,Soap 100g,577.83,364.49,405,51,357
217,Olive Oil 500ml,512.76,284.75,246,37,259
218,Brown Bread 400g,838.34,533.99,454,15,105
219,Brown Bread 400g,796.54,418.94,199,10,70
220,Rice 1kg,216.54,110.89,295,67,469
221,Orange 1kg,522.62,408.36,39,51,357
222,Wheat Flour 5kg,209.41,113.79,139,32,224
223,Jam 200g,250.56,173.51,477,90,630
224,Cucumber 500g,709.87,373.77,35,99,693
225,Pasta 200g,327,199.02,380,26,182
226,Oats 1kg,935.63,697.7,107,57,399
227,Brown Bread 400g,577.92,414,459,45,315
228,Chocolate 50g,93.45,71.63,238,5,35
229,Noodles 70g,603.17,475.77,284,19,133
230,Milk 1L,567.33,409.08,472,98,686
231,Sugar 1kg,27.44,16.57,432,92,644
232,Sunflower Oil 1L,626.34,314.56,353,25,175
233,Chocolate 50g,423.05,222.95,373,21,147
234,Cucumber 500g,547.27,364.49,112,38,266
235,Sunflower Oil 1L,142.49,103.08,130,60,420
236,Orange 1kg,162.72,86.64,374,75,525
237,Orange 1kg,736.75,376.06,143,89,623
238,Salt 1kg,713.63,360.48,497,28,196
239,Poha 500g,447.14,348.96,336,58,406
240,Shampoo 180ml,665.36,521.7,14,93,651
241,Potato Chips 100g,994.57,537.88,466,83,581
242,Potato Chips 100g,410.03,215.34,50,34,238
243,Tomato 1kg,979.9,644.28,226,78,546
244,Frozen Peas 500g,912.26,648.59,455,11,77
245,Face Wash 150ml,343.64,208.79,403,94,658
246,Carrot 500g,70.77,54.13,44,3,21
247,Toothbrush 1 pc,981.1,703.3,381,66,462
248,Wheat Flour 5kg,277.55,188.93,298,3,21
249,Onion 1kg,533.37,350.05,25,7,49
250,Brown Bread 400g,463.45,258.4,381,13,91
251,Tissue Paper 1 pack,777.8,537.91,347,59,413
252,Toothpaste 150g,480.75,285.4,326,42,294
253,Jam 200g,842.42,427.65,174,4,28
254,Sugar 1kg,773.61,520.77,206,32,224
255,Cornflakes 500g,717.39,567.41,229,86,602
256,Detergent Liquid 1L,831.49,533.18,435,65,455
257,Orange Juice 1L,938.74,718.1,146,87,609
258,Pasta 200g,296.43,226.2,328,96,672
259,Detergent Powder 1kg,828.62,489.29,212,80,560
260,Cauliflower 1pc,448.21,296.64,100,5,35
261,Tomato 1kg,769.54,426.08,441,26,182
262,Honey 250g,458.74,242.79,112,16,112
263,Detergent Liquid 1L,167.03,122.28,414,25,175
264,Eggs 12 pcs,929.86,511.46,299,45,315
265,Biscuits 100g,867.03,474.7,339,23,161
266,Potato 1kg,324.96,226.78,484,9,63
267,Floor Cleaner 1L,262.62,208.74,215,51,357
268,Honey 250g,440.26,243.53,71,72,504
269,Basmati Rice 5kg,865.31,615.46,278,15,105
270,Shampoo 180ml,930.14,638.97,54,17,119
271,Soap 100g,184.16,93.89,98,74,518
272,Mineral Water 1L,51.05,38.98,52,27,189
273,Pickle 500g,969.34,761.87,129,99,693
274,Spinach 1 bunch,140.54,108.29,421,5,35
275,Milk 500ml,697.21,406.66,343,62,434
276,Olive Oil 500ml,463.94,261.37,422,10,70
277,Mineral Water 1L,594.76,308.09,327,5,35
278,Garbage Bags 30 pcs,839.14,578.19,338,5,35
279,Frozen Peas 500g,288.71,157.43,334,49,343
280,Hand Wash 250ml,921.01,651.01,402,47,329
281,Spinach 1 bunch,343.93,246.38,111,71,497
282,Cabbage 1pc,715.31,535.6,368,18,126
283,Shampoo 180ml,551.2,392.53,450,66,462
284,Mustard Oil 1L,879.31,487.96,295,95,665
285,Orange 1kg,525.26,370.74,304,12,84
286,Pasta 200g,830.17,508.5,456,72,504
287,Cauliflower 1pc,563.36,301.93,360,61,427
288,Detergent Powder 1kg,691.09,521.51,273,38,266
289,Mineral Water 1L,850.68,573.18,216,31,217
290,Jam 200g,141.56,111.47,274,100,700
291,Cabbage 1pc,845.98,431.09,120,43,301
292,Chocolate 50g,51.34,26.55,139,85,595
293,Mustard Oil 1L,474.9,335.32,419,32,224
294,Pasta 200g,188.11,113.83,401,53,371
295,Sugar 1kg,607.61,329.4,424,11,77
296,Banana 1 dozen,712.41,476.75,313,64,448
297,Bread 400g,39.41,26.27,421,93,651
298,Jam 200g,168.87,130.85,223,36,252
299,Milk 1L,128.01,94.32,149,73,511
300,Banana 1 dozen,417.63,215.91,259,7,49
301,Curd 400g,859.45,521.45,254,100,700
302,Capsicum 500g,561.73,322.26,85,48,336
303,Pasta 200g,703.99,424.47,463,31,217
304,Carrot 500g,825.5,503.46,211,73,511
305,Coffee 200g,409.01,227.46,18,24,168
306,Milk 500ml,969.95,672.28,165,43,301
307,Olive Oil 500ml,618.93,448.28,16,96,672
308,Basmati Rice 5kg,941.55,719.71,131,6,42
309,Banana 1 dozen,213.73,132.26,283,86,602
310,Hand Wash 250ml,791.8,548.59,132,55,385
311,Oats 1kg,969.94,729.18,254,76,532
312,Cornflakes 500g,448.9,325.35,261,9,63
313,Potato Chips 100g,569.84,372.84,360,59,413
314,Cucumber 500g,28.17,17.69,274,91,637
315,Namkeen 200g,488.78,318.25,26,50,350
316,Dishwash Liquid 500ml,465.53,351.72,314,100,700
317,Potato Chips 100g,714.45,495.15,201,8,56
318,Mustard Oil 1L,978.4,632.49,195,81,567
319,Sugar 1kg,594.96,429.23,410,48,336
320,Oats 1kg,520.18,393.24,429,56,392
321,Soft Drink 750ml,312.83,243.92,109,20,140
322,Shampoo 180ml,977.82,616.15,332,60,420
323,Carrot 500g,487.36,275.57,219,73,511
324,Face Wash 150ml,606.29,481.28,169,76,532
325,Carrot 500g,56.31,38.12,375,16,112
326,Soft Drink 750ml,376.62,226.01,225,26,182
327,Eggs 12 pcs,391.02,268.01,466,81,567
328,Spinach 1 bunch,170.68,106.23,162,93,651
329,Garbage Bags 30 pcs,685.64,395.96,310,59,413
330,Wheat Flour 5kg,766.19,474.33,408,74,518
331,Cornflakes 500g,737.55,534.86,33,94,658
332,Paneer 200g,88.68,53.94,262,80,560
333,Detergent Powder 1kg,614.93,428.93,134,82,574
334,Floor Cleaner 1L,92.83,56.55,287,85,595
335,Noodles 70g,743.68,436.96,283,97,679
336,Rice 1kg,88.02,55.29,57,74,518
337,Pickle 500g,555.51,408.5,102,67,469
338,Mineral Water 1L,523.61,385.85,128,67,469
339,Shampoo 180ml,716.82,443.19,99,29,203
340,Mustard Oil 1L,22.26,14.2,243,74,518
341,Chocolate 50g,146.61,92.58,226,95,665
342,Detergent Liquid 1L,878.14,585.88,339,64,448
343,Capsicum 500g,466.14,260.02,223,27,189
344,Tomato 1kg,252.5,161.88,436,42,294
345,Eggs 12 pcs,755.29,391.7,486,96,672
346,Tea Powder 250g,837.19,584.21,493,2,14
347,Hand Wash 250ml,441.68,252.05,57,25,175
348,Sugar 1kg,532.28,395.68,288,63,441
349,Hand Wash 250ml,188.22,131.75,19,71,497
350,Toothpaste 150g,795.49,494.82,378,74,518
351,Salt 1kg,691.75,534.22,67,78,546
352,Frozen Peas 500g,469.33,295.14,34,83,581
353,Biscuits 100g,499.08,383.53,344,68,476
354,Chocolate 50g,164.38,114.14,454,30,210
355,Mayonnaise 250g,480.57,258.52,202,59,413
356,Toothbrush 1 pc,382.18,241.63,44,4,28
357,Curd 400g,978.47,705.2,201,77,539
358,Body Lotion 200ml,33.53,25.25,486,88,616
359,Pickle 500g,340.14,171.46,264,52,364
360,Cauliflower 1pc,186.44,143.06,69,85,595
361,Mustard Oil 1L,326.67,247.71,329,38,266
362,Namkeen 200g,48.28,36.95,342,1,7
363,Honey 250g,372.36,263.5,119,62,434
364,Detergent Liquid 1L,854.48,444.75,417,92,644
365,Garbage Bags 30 pcs,134.81,104.77,102,24,168
366,Honey 250g,733.96,406.03,35,3,21
367,Brown Bread 400g,318.33,177.85,144,88,616
368,Carrot 500g,711.53,431.83,169,9,63
369,Milk 1L,593.79,324.64,87,1,7
370,Honey 250g,226.32,162.15,310,50,350
371,Salt 1kg,422.76,215.05,7,49,343
372,Milk 1L,102.05,53.3,119,78,546
373,Honey 250g,265.95,190.57,83,15,105
374,Chocolate 50g,58.36,32.19,460,35,245
375,Frozen Peas 500g,736.41,431.94,102,10,70
376,Detergent Liquid 1L,195.49,102.22,108,74,518
377,Cabbage 1pc,831.96,555.64,11,68,476
378,Ice Cream 1L,830.02,537.42,35,56,392
379,Coffee 200g,429.36,321.29,271,11,77
380,Banana 1 dozen,910.43,518.6,389,46,322
381,Toothpaste 150g,485.02,262.65,34,73,511
382,Face Wash 150ml,254.24,149.97,175,47,329
383,Honey 250g,459.02,284.19,325,95,665
384,Brown Bread 400g,48.79,28.36,159,6,42
385,Cucumber 500g,822.64,595.48,79,83,581
386,Jam 200g,693.99,442.28,488,75,525
387,Toothbrush 1 pc,818.59,560.48,106,69,483
388,Frozen Peas 500g,875.89,575.68,216,79,553
389,Brown Bread 400g,840.15,518.5,444,70,490
390,Orange 1kg,379.05,279.84,247,97,679
391,Poha 500g,514.85,305.52,352,9,63
392,Salt 1kg,667.68,502.88,350,32,224
393,Mineral Water 1L,357.18,275.41,134,40,280
394,Toothbrush 1 pc,176.7,99.23,170,76,532
395,Capsicum 500g,953.83,732.42,156,50,350
396,Milk 1L,126.37,96.1,81,72,504
397,Milk 500ml,853.67,656.78,221,68,476
398,Hand Wash 250ml,293.14,180.82,4,14,98
399,Mango 1kg,408.21,229.47,15,56,392
400,Jam 200g,688.79,531.11,123,86,602
401,Face Wash 150ml,982.42,695.25,441,3,21
402,Detergent Liquid 1L,28.01,16.49,335,8,56
403,Pickle 500g,445.21,294.41,475,96,672
404,Onion 1kg,330.01,177.03,261,8,56
405,Cornflakes 500g,730.63,389.25,149,17,119
406,Face Wash 150ml,735.37,448.93,485,35,245
407,Pasta 200g,626.59,434.2,23,12,84
408,Chocolate 50g,236.5,121.57,283,62,434
409,Jam 200g,666.63,385.5,61,73,511
410,Mango 1kg,748.5,425.84,456,21,147
411,Cucumber 500g,563.59,439.61,446,79,553
412,Ketchup 500g,485.06,369.94,301,24,168
413,Detergent Liquid 1L,465.68,356.57,101,33,231
414,Curd 400g,376.36,283.9,458,73,511
415,Potato Chips 100g,511.94,263.82,135,7,49
416,Cauliflower 1pc,773.58,504.83,430,66,462
417,Spinach 1 bunch,252.74,138.42,130,91,637
418,Sunflower Oil 1L,666.78,388.84,86,24,168
419,Hand Wash 250ml,861.81,521.25,294,85,595
420,Toothbrush 1 pc,140.04,101.48,352,31,217
421,Carrot 500g,32.74,25.11,345,65,455
422,Hand Wash 250ml,739.31,466.23,465,86,602
423,Brown Bread 400g,296.53,163.22,182,11,77
424,Toothbrush 1 pc,390.05,295.59,98,63,441
425,Chocolate 50g,940.35,602.4,365,32,224
426,Cornflakes 500g,592.84,371.05,95,72,504
427,Pasta 200g,169.38,90.41,336,37,259
428,Mango 1kg,960.84,669.83,328,31,217
429,Honey 250g,469.57,304.88,15,100,700
430,Tissue Paper 1 pack,585.1,321.63,99,38,266
431,Spinach 1 bunch,466.52,293.45,227,14,98
432,Chocolate 50g,94.69,65.55,400,88,616
433,Mustard Oil 1L,715.71,399.24,370,28,196
434,Tissue Paper 1 pack,545.02,387.76,437,29,203
435,Spinach 1 bunch,281.57,224.84,40,94,658
436,Chocolate 50g,604.95,398.08,412,55,385
437,Namkeen 200g,723.03,378.75,101,13,91
438,Brown Bread 400g,656.14,386.96,396,76,532
439,Basmati Rice 5kg,822.82,620.29,479,30,210
440,Poha 500g,319.43,222.89,354,94,658
441,Spinach 1 bunch,316.43,252.59,428,95,665
442,Orange 1kg,958.69,727.38,345,93,651
443,Spinach 1 bunch,553.31,399.09,420,76,532
444,Olive Oil 500ml,929.76,675.46,56,71,497
445,Orange Juice 1L,90.59,60.93,33,51,357
446,Tissue Paper 1 pack,78.77,58.19,469,61,427
447,Oats 1kg,860.15,631.26,237,52,364
448,Toothbrush 1 pc,251.84,184.73,384,68,476
449,Potato 1kg,170.72,100.12,114,82,574
450,Poha 500g,287.91,156.63,264,96,672
451,Face Wash 150ml,323.64,224.31,237,8,56
452,Poha 500g,918.83,502.24,149,11,77
453,Eggs 12 pcs,49.93,27.75,260,21,147
454,Banana 1 dozen,184.47,107.35,413,2,14
455,Cabbage 1pc,48.41,36.49,137,51,357
456,Hand Wash 250ml,508.15,296.42,236,26,182
457,Toothpaste 150g,169.49,124.95,42,84,588
458,Ice Cream 1L,613.69,429.66,261,48,336
459,Cauliflower 1pc,891.97,668.21,267,25,175
460,Coffee 200g,455.65,260.92,119,79,553
461,Poha 500g,432.24,234.07,496,27,189
462,Honey 250g,340.11,220.46,286,16,112
463,Frozen Peas 500g,154.81,115.62,348,94,658
464,Chocolate 50g,683.73,478.87,496,41,287
465,Soft Drink 750ml,108.64,77.72,499,95,665
466,Toothpaste 150g,237.7,146.5,190,7,49
467,Toothbrush 1 pc,650.22,481.01,352,74,518
468,Namkeen 200g,499.13,334.35,238,70,490
469,Pickle 500g,178.03,93.38,421,49,343
470,Brown Bread 400g,921.99,622.29,322,46,322
471,Mustard Oil 1L,678.45,523.85,290,8,56
472,Biscuits 100g,418.78,214.37,273,84,588
473,Toothpaste 150g,137,96.62,390,27,189
474,Mustard Oil 1L,745.11,532.47,392,5,35
475,Biscuits 100g,175.35,122.88,441,34,238
476,Eggs 12 pcs,386,237.67,365,84,588
477,Apple 1kg,393.72,294.75,322,58,406
478,Frozen Peas 500g,923.66,540.03,198,41,287
479,Mango 1kg,787.69,588.97,252,52,364
480,Toothbrush 1 pc,304.97,192.81,431,78,546
481,Tomato 1kg,882.23,564.43,306,73,511
482,Jam 200g,731.99,536.93,37,46,322
483,Banana 1 dozen,867.38,608.13,196,95,665
484,Brown Bread 400g,509.07,299.39,319,81,567
485,Mustard Oil 1L,124.69,87.23,487,78,546
486,Detergent Liquid 1L,50.56,29.39,13,23,161
487,Potato Chips 100g,419.11,295.57,23,27,189
488,Potato 1kg,695.65,384.1,45,99,693
489,Mineral Water 1L,189.43,140.89,403,33,231
490,Banana 1 dozen,178.34,123.82,189,69,483
491,Frozen Peas 500g,516.3,300.93,294,35,245
492,Bread 400g,850.24,564.72,267,79,553
493,Cauliflower 1pc,32.29,18.71,175,60,420
494,Sugar 1kg,73.73,44.42,149,34,238
495,Pickle 500g,216.78,135.91,72,33,231
496,Tea Powder 250g,857.45,682.56,429,43,301
497,Paneer 200g,312.47,164.48,41,33,231
498,Toothbrush 1 pc,912.32,666.8,326,20,140
499,Mustard Oil 1L,226.51,150.39,306,4,28
500,Honey 250g,501.02,292.96,46,80,560
